id,EAP,HPL,MWS
id02310,9.24712e-07,4.4841e-08,0.999999
id24541,0.993133,0.00686651,2.50329e-09
id00134,0.00217472,0.997825,6.25715e-09
id27757,0.999955,4.4772e-05,1.43504e-08
id04081,0.999992,5.55277e-06,2.18355e-06
id27337,0.0797186,0.920281,1.70427e-09
id24265,1.0,2.37776e-09,7.66747e-09
id25917,2.38743e-08,0.0486728,0.951327
id04951,1.0,8.29883e-18,1.10515e-19
id14549,0.987058,0.00104614,0.0118956
id22505,1.20154e-06,0.00312089,0.996878
id24002,3.67037e-10,1.0,3.73707e-10
id18982,1.04452e-05,0.999984,5.46433e-06
id15181,1.52499e-09,1.0,1.66237e-09
id21888,0.997924,3.47103e-06,0.00207234
id12035,0.0557943,1.57571e-07,0.944206
id17991,0.186688,0.000183921,0.813128
id10707,1.0,2.68113e-15,1.75605e-15
id07101,1.01272e-10,1.11492e-10,1.0
id00345,0.0160072,0.983993,1.06318e-07
id05912,0.999893,1.34074e-06,0.000105647
id13443,0.133724,0.866268,7.91434e-06
id09248,1.37299e-05,2.49753e-07,0.999986
id17542,0.00722966,4.02418e-05,0.99273
id06995,1.66332e-08,2.62647e-10,1.0
id25159,0.999995,6.27998e-10,5.18989e-06
id25729,0.00102446,0.990435,0.00854021
id26949,0.999997,2.9139e-06,3.39426e-07
id27191,0.000466799,2.18836e-06,0.999531
id07668,3.86084e-09,3.03834e-09,1.0
id02230,3.91716e-06,0.00493152,0.995065
id15553,1.0,1.20028e-14,1.69322e-13
id25688,1.37674e-08,1.0,1.09749e-07
id17545,0.99999,6.68308e-08,9.95602e-06
id13929,0.572388,0.144823,0.282789
id12880,5.76536e-07,0.551407,0.448592
id19282,0.991951,0.000983654,0.00706591
id14690,8.03945e-13,2.39662e-13,1.0
id17975,2.40993e-17,1.0,2.7665e-19
id08037,0.999939,3.14337e-08,6.0743e-05
id15412,0.00122191,9.21414e-11,0.998778
id25032,0.945597,0.00889091,0.0455122
id27165,1.0,2.69612e-12,1.84184e-08
id03327,0.00390587,0.996094,7.36564e-08
id18515,1.0,8.78038e-14,8.26409e-10
id21003,0.000109582,5.41238e-07,0.99989
id23855,4.02792e-06,0.0146324,0.985364
id20724,0.999819,3.91676e-06,0.000176898
id13303,0.999926,2.60377e-05,4.77129e-05
id16521,0.000159929,0.239662,0.760178
id20775,1.0,5.00474e-13,7.17104e-14
id13029,0.970523,0.0294056,7.14592e-05
id14660,0.281355,0.718644,7.12665e-07
id11028,1.18454e-09,2.75167e-10,1.0
id14180,1.0,2.10154e-08,1.37277e-08
id25860,1.0,1.30776e-08,6.46044e-13
id11910,1.18963e-06,4.22245e-11,0.999999
id08065,0.0773727,5.84629e-05,0.922569
id22674,1.40712e-13,4.45002e-11,1.0
id25018,0.792034,1.59485e-07,0.207966
id10892,2.21473e-10,1.0,3.1875e-10
id10217,4.97215e-06,0.999995,2.39417e-08
id12996,0.797519,0.00186978,0.200611
id18262,0.997223,0.000978312,0.0017983
id08606,2.38783e-10,1.0,1.77518e-08
id17233,0.99998,1.82443e-08,1.9945e-05
id00101,0.999127,8.32396e-06,0.000864352
id12225,0.972667,0.0133093,0.0140234
id01364,2.04698e-08,1.0,1.62155e-08
id24973,0.106801,0.000162415,0.893037
id25363,0.69949,6.31727e-08,0.30051
id10061,0.0431925,0.00031381,0.956494
id17673,0.00049024,0.993951,0.00555875
id13249,2.45561e-06,1.37409e-07,0.999997
id10107,4.05881e-12,4.94755e-13,1.0
id04403,1.0,9.00591e-12,1.56082e-09
id25728,1.0,8.85953e-12,8.04211e-09
id16184,0.0909407,0.000655142,0.908404
id03438,1.22211e-12,1.41481e-14,1.0
id22923,0.0246135,0.975387,2.19159e-08
id08610,1.0,5.77605e-20,3.47915e-13
id25355,1.03512e-05,4.13888e-06,0.999985
id16916,0.999986,1.41621e-05,1.64552e-07
id12793,3.57639e-05,0.999964,3.06075e-08
id11859,0.0210803,3.42299e-08,0.97892
id02434,1.0,1.63218e-11,1.73857e-12
id27703,5.6809e-08,4.36982e-09,1.0
id25212,0.365876,0.633842,0.000281459
id11308,4.91897e-05,0.938771,0.06118
id26094,1.0,3.2509e-09,4.5943e-09
id22080,1.0,1.05275e-09,1.46361e-11
id03545,0.999996,3.61727e-06,5.43159e-11
id23725,1.45919e-09,1.26257e-07,1.0
id12009,0.998582,0.000930646,0.000487333
id24241,0.995025,0.00381128,0.00116415
id03596,3.66758e-10,1.0,4.71379e-12
id10749,9.48154e-10,1.0,6.34387e-10
id22794,1.01834e-15,1.1629e-13,1.0
id15482,5.38838e-06,0.997867,0.00212768
id04833,0.368195,2.52321e-05,0.63178
id00397,1.25926e-06,3.11597e-09,0.999999
id14691,0.00192268,1.46122e-05,0.998063
id05193,6.21892e-12,1.57387e-12,1.0
id19541,0.999997,7.08536e-07,1.84573e-06
id22166,1.75621e-14,4.50852e-12,1.0
id20744,1.97709e-05,1.19853e-09,0.99998
id10392,2.59751e-10,7.72309e-10,1.0
id00770,1.0,3.40296e-07,3.30125e-09
id06018,0.997834,0.00178782,0.000378299
id15678,0.00093539,1.3347e-08,0.999065
id08305,0.999985,1.47501e-05,1.60972e-07
id08903,0.998991,6.15242e-05,0.000947863
id14752,0.021294,0.978618,8.84377e-05
id12468,1.77418e-08,1.0,9.28601e-09
id05085,0.212011,0.787925,6.35925e-05
id21993,0.997531,7.07649e-07,0.00246873
id15503,0.998938,0.00106248,1.31324e-10
id03021,1.20283e-14,1.0,3.7198e-13
id16123,1.0,8.973e-18,2.14091e-16
id19383,1.0,2.30139e-07,1.85019e-11
id04186,0.9931,7.6796e-06,0.00689257
id17954,2.24899e-08,4.04016e-09,1.0
id12030,1.82268e-06,9.50944e-11,0.999998
id13020,0.999556,5.72154e-08,0.000444295
id25327,7.03112e-08,0.480635,0.519365
id16344,4.57446e-07,5.72048e-08,1.0
id12303,1.0,1.11759e-07,1.14444e-07
id15017,1.0,1.31375e-07,1.48312e-09
id22308,0.0601315,1.6645e-07,0.939868
id06536,2.89389e-09,1.09661e-05,0.999989
id19797,1.4679e-05,0.995651,0.00433433
id06332,0.997511,0.00246582,2.31179e-05
id22941,1.29272e-08,6.31643e-08,1.0
id13547,8.09021e-07,0.000259378,0.99974
id06928,7.21573e-10,6.09412e-13,1.0
id12521,0.996836,0.00249211,0.000672011
id25716,0.824183,2.73854e-06,0.175814
id27116,2.41358e-14,1.81543e-16,1.0
id19941,3.26e-05,0.99996,7.13164e-06
id05711,6.28896e-13,8.94169e-13,1.0
id02097,5.00938e-13,3.02356e-08,1.0
id03563,7.03442e-12,1.0,5.59016e-10
id02295,0.000459197,0.99954,6.55801e-07
id08179,1.0,1.15123e-09,2.28044e-10
id05332,4.37796e-12,1.0,8.59782e-11
id15697,0.992236,0.000505319,0.00725871
id17026,6.91612e-05,3.18115e-05,0.999899
id04243,0.99997,2.89855e-05,6.69593e-07
id13175,1.0,1.57934e-13,3.63868e-15
id05387,0.999998,1.60817e-06,4.21199e-07
id19989,0.996836,0.00289367,0.000270338
id25173,1.28521e-06,4.11226e-09,0.999999
id08925,0.903764,0.0328853,0.0633504
id03034,4.38071e-09,0.999879,0.000121338
id13272,5.84725e-15,1.0,1.04253e-13
id07956,1.0,1.07635e-11,1.84005e-07
id02648,0.000272444,0.000130094,0.999597
id01778,1.19511e-06,1.97264e-10,0.999999
id12846,2.67773e-16,2.09194e-13,1.0
id19001,2.27212e-05,1.24869e-07,0.999977
id05763,0.999848,1.31171e-08,0.000151598
id15590,2.07251e-07,9.66721e-10,1.0
id04912,0.999451,2.17181e-05,0.000527452
id21201,0.193415,0.000116755,0.806468
id13215,0.999725,2.69787e-08,0.000274558
id15612,1.66819e-05,0.999954,2.91153e-05
id18501,0.48003,0.150451,0.369519
id07223,0.041868,0.276703,0.681429
id06707,0.00461728,0.929981,0.0654016
id05238,7.23813e-28,1.0,2.47188e-22
id00935,3.90615e-06,0.00124104,0.998755
id00110,1.52259e-09,7.61239e-09,1.0
id17476,0.951905,0.048095,9.99744e-08
id15170,1.0,8.26689e-13,3.03393e-10
id13397,6.77036e-05,0.997938,0.00199441
id24283,0.000331058,0.994389,0.0052794
id15234,1.0,1.27056e-09,1.25356e-10
id16884,5.55004e-08,1.0,5.45917e-08
id07831,0.0677818,0.900403,0.031815
id16038,1.0,9.99826e-09,9.88366e-09
id03629,0.999999,8.39258e-09,6.56371e-07
id21019,0.846064,0.0698501,0.0840857
id21835,0.999504,1.83488e-06,0.000493955
id04480,8.85073e-06,0.999991,1.86661e-12
id20838,3.75168e-07,1.0,5.98297e-08
id24195,0.00169122,0.00226074,0.996048
id05448,0.00107072,0.914484,0.0844451
id15957,9.70219e-05,0.999221,0.000681419
id19956,2.20918e-15,2.07063e-17,1.0
id15104,1.75617e-12,1.3635e-09,1.0
id17559,0.999298,0.000700826,1.41952e-06
id16839,1.84647e-05,0.985945,0.0140362
id14493,0.168209,8.04817e-08,0.831791
id08833,0.186643,0.00462457,0.808733
id15723,0.000600706,3.2952e-05,0.999366
id02716,0.999977,2.26136e-05,2.23032e-07
id06689,3.64793e-12,1.0,7.42506e-10
id18837,8.81469e-06,1.29193e-06,0.99999
id04466,0.999709,0.000290489,2.22872e-07
id00686,0.999999,1.6715e-07,1.19194e-06
id09010,0.263415,0.736486,9.86461e-05
id23353,0.999993,1.26128e-07,7.0861e-06
id00066,1.0,2.27303e-07,1.51396e-08
id15724,7.78471e-09,1.0,2.58427e-08
id23486,4.80262e-11,8.55524e-14,1.0
id22258,7.46166e-09,1.65256e-09,1.0
id02292,0.999988,1.21165e-07,1.15653e-05
id16356,5.37389e-05,0.000966987,0.998979
id00235,0.999891,1.62048e-07,0.000108926
id25522,1.93308e-07,5.45834e-09,1.0
id04204,0.00147931,0.996661,0.00185947
id22016,0.981013,0.00201232,0.0169743
id06480,3.35929e-08,1.0,1.03761e-07
id08718,0.997693,6.54012e-06,0.00230005
id05251,8.10697e-15,1.0,1.12245e-12
id03359,0.999957,5.02654e-06,3.7897e-05
id16117,1.36807e-09,1.32626e-09,1.0
id17000,6.31077e-15,1.0,3.88778e-13
id01730,1.1191e-05,0.999988,5.20486e-07
id00630,0.991457,0.00854306,7.91598e-08
id18175,4.92684e-06,1.29208e-09,0.999995
id00907,0.999999,1.69194e-09,1.05257e-06
id18251,6.1372e-16,1.0,1.05306e-13
id25861,0.734839,0.256105,0.00905633
id00398,1.0,1.32107e-09,2.96245e-08
id27573,1.0,8.24584e-18,4.58644e-12
id10022,2.53045e-08,0.00730866,0.992691
id15901,3.74976e-12,1.46008e-11,1.0
id00451,6.48132e-06,3.68753e-05,0.999957
id23129,0.387526,0.612467,7.02221e-06
id26498,5.42543e-05,0.998324,0.00162211
id14741,0.412098,0.587827,7.43914e-05
id18453,2.38691e-06,6.66666e-07,0.999997
id08309,0.999999,1.25345e-06,2.96014e-08
id00320,1.0,1.81254e-07,1.54336e-09
id07688,0.00178267,2.13124e-05,0.998196
id01556,2.53346e-07,4.21566e-11,1.0
id00178,0.0231736,0.00532577,0.971501
id18902,8.57464e-06,0.0111078,0.988884
id27002,0.220445,0.776419,0.00313541
id21418,1.0,2.73389e-17,1.63069e-17
id23018,3.58793e-06,7.26258e-07,0.999996
id07032,0.900738,0.00799798,0.0912644
id16195,0.159486,1.29898e-06,0.840513
id11202,3.24762e-07,0.999997,2.39896e-06
id09578,0.999984,1.60556e-07,1.61685e-05
id26984,0.585395,3.96038e-06,0.414601
id19856,2.58292e-15,1.0,2.58265e-16
id12086,0.999986,2.30442e-09,1.38661e-05
id12052,0.000101813,0.00280947,0.997089
id17728,6.31454e-11,3.17757e-08,1.0
id24608,0.998209,0.0017817,9.2331e-06
id21097,4.75456e-07,9.44304e-07,0.999999
id20179,1.12167e-18,1.29999e-14,1.0
id15144,0.998678,0.000984461,0.000337163
id00206,1.0,3.2848e-10,1.41658e-08
id22285,1.57321e-06,1.49219e-07,0.999998
id06417,0.000178953,0.877173,0.122648
id00215,6.64175e-08,1.0,1.37267e-09
id04201,7.23387e-05,5.30865e-05,0.999875
id21771,1.0,2.32372e-09,1.04851e-09
id12451,0.000510469,0.00925461,0.990235
id14250,4.4975e-09,0.99981,0.000189781
id03433,0.000114256,0.996169,0.00371706
id03303,1.43927e-09,1.34653e-09,1.0
id25901,0.997903,0.000180895,0.00191627
id06945,0.999082,2.15848e-11,0.000917535
id05664,0.99976,5.56655e-07,0.000239433
id05741,1.0,2.8651e-11,9.77869e-14
id10652,0.999954,1.00499e-06,4.54037e-05
id16300,0.999924,6.26126e-05,1.311e-05
id12319,0.0408933,1.10057e-05,0.959096
id07500,2.4219e-14,1.0,5.03705e-14
id12478,0.00849375,0.639827,0.35168
id03076,1.90923e-12,4.15548e-14,1.0
id00969,0.00023402,0.459064,0.540702
id23636,7.36202e-06,0.999992,7.72785e-08
id09791,4.32118e-07,9.75476e-08,1.0
id05680,3.40271e-05,0.999879,8.75453e-05
id03672,2.62737e-07,0.680601,0.319398
id04286,1.84584e-08,0.999138,0.000862477
id23883,1.7567e-10,6.84448e-09,1.0
id11914,7.21117e-05,4.17303e-10,0.999928
id20974,4.65056e-08,1.0,4.56738e-08
id26125,1.57485e-08,2.34685e-10,1.0
id15543,0.648829,3.02737e-07,0.351171
id19471,0.762532,0.212819,0.0246488
id11503,0.999974,2.22778e-05,3.8029e-06
id09321,2.21378e-05,0.265907,0.734071
id25560,8.30231e-17,6.20782e-16,1.0
id06726,1.00859e-06,2.40513e-08,0.999999
id05709,0.999981,2.05246e-09,1.8644e-05
id09788,0.0861709,0.00127775,0.912551
id05289,1.0,3.60578e-10,1.09652e-13
id11815,1.076e-10,1.0,7.86484e-08
id22422,0.858429,0.00555321,0.136018
id25954,1.0,4.07017e-11,1.9583e-09
id13601,0.914331,0.000127024,0.0855421
id05677,0.999892,1.51742e-06,0.000106964
id10498,1.30704e-08,1.0,8.44912e-11
id02665,0.898924,0.100654,0.000421616
id10114,1.96799e-06,0.97466,0.0253383
id26314,0.99993,1.59793e-08,6.99114e-05
id21240,0.242269,0.737485,0.020246
id15569,1.0,1.68163e-09,8.9342e-10
id25928,0.157124,0.000265976,0.84261
id22706,9.11155e-11,1.0,2.81202e-12
id20877,3.28067e-12,0.999992,8.0032e-06
id04318,0.998987,0.000578887,0.000433971
id18299,0.00205157,0.990373,0.00757547
id08126,1.29391e-09,2.73735e-11,1.0
id14293,4.55781e-08,2.82014e-09,1.0
id12759,0.999984,7.6466e-08,1.60137e-05
id11983,0.973763,0.00646217,0.0197753
id05580,0.00104628,0.738302,0.260651
id25846,1.71066e-10,1.0,7.36879e-08
id01939,0.0600402,1.44561e-09,0.93996
id26327,0.00144284,0.000219768,0.998337
id11068,3.30395e-18,9.58444e-19,1.0
id08404,0.999777,1.87934e-07,0.000222286
id27189,0.889854,0.110123,2.28417e-05
id15119,5.85298e-08,0.999993,6.57094e-06
id26525,1.0,9.71903e-12,1.40394e-08
id03618,0.0229499,0.977034,1.6521e-05
id27220,1.0,1.12276e-11,3.65881e-12
id18777,1.99277e-07,8.22787e-10,1.0
id20213,0.999252,1.03348e-05,0.000737239
id20403,0.999986,1.43779e-05,6.15255e-11
id03777,8.59169e-07,2.14331e-05,0.999978
id10595,9.92987e-15,1.0,1.36711e-14
id13816,0.00145305,1.17845e-10,0.998547
id05667,4.08322e-11,1.74696e-13,1.0
id24629,0.999748,3.12782e-07,0.000251292
id20398,6.60553e-06,0.000149909,0.999843
id14108,5.33307e-14,1.98148e-13,1.0
id06196,5.05894e-14,1.0,6.40566e-14
id02800,0.490519,0.509012,0.000469327
id18732,6.74322e-17,1.0,2.87895e-18
id11915,7.05097e-07,0.999867,0.000132697
id09739,1.0,3.18754e-11,6.43523e-08
id24672,0.999984,1.59979e-05,3.66679e-09
id00414,1.06393e-09,9.44968e-08,1.0
id16307,0.93808,2.8721e-07,0.0619194
id14043,0.577207,4.42227e-05,0.422748
id00517,2.37272e-15,4.42941e-15,1.0
id09744,0.999996,3.34749e-06,2.79338e-07
id19257,0.307455,0.692545,2.46849e-09
id15437,0.943691,0.0563074,1.0993e-06
id16352,3.36885e-09,3.34728e-11,1.0
id18849,0.340941,2.82898e-06,0.659056
id19434,1.05383e-15,1.0,2.23631e-11
id17928,5.93301e-06,3.0121e-06,0.999991
id16896,3.0443e-05,1.16731e-07,0.999969
id02135,1.80119e-05,0.000185736,0.999796
id15075,0.999999,1.24406e-06,4.67995e-08
id27486,1.21209e-06,0.999999,2.25245e-07
id19422,1.0,4.88807e-08,5.8214e-08
id09603,1.01516e-10,1.0,8.82298e-10
id02133,5.94833e-07,0.999999,3.99427e-08
id03441,0.000136949,1.02891e-07,0.999863
id02398,1.69115e-10,1.0,2.46706e-14
id05152,1.42735e-07,2.14063e-08,1.0
id17838,0.87394,2.42927e-05,0.126036
id25060,0.330115,0.669885,1.04954e-07
id09998,0.00238188,8.26958e-06,0.99761
id01828,2.89027e-09,1.0,9.73433e-08
id25377,0.191886,1.02334e-06,0.808113
id22175,9.34267e-08,1.0,8.09849e-08
id02974,3.55563e-11,1.15083e-11,1.0
id26955,0.999959,4.06306e-05,4.67781e-10
id21091,0.50974,2.18801e-05,0.490238
id12802,0.999956,3.67853e-05,7.51035e-06
id07432,1.27634e-18,1.0,2.16892e-14
id18749,1.06553e-08,0.0501601,0.94984
id15030,8.30037e-12,1.87626e-09,1.0
id17155,4.35679e-09,0.999999,8.05892e-07
id08128,3.77001e-12,1.0,4.66806e-08
id25706,5.65705e-23,1.0,5.26232e-16
id15645,1.0,3.59283e-10,1.98164e-09
id04943,0.999463,0.000536884,3.06419e-07
id27566,2.01818e-08,4.98683e-10,1.0
id11765,2.98156e-08,1.02337e-08,1.0
id13783,0.997135,0.00199786,0.000867376
id00492,1.52956e-09,1.63001e-06,0.999998
id27636,2.20966e-07,7.49992e-07,0.999999
id04273,0.998615,0.00138323,2.08454e-06
id02537,0.00603816,0.00151099,0.992451
id24349,0.999944,5.63182e-05,7.70703e-10
id00023,9.38081e-15,1.0,4.33995e-10
id23025,0.0439418,0.948332,0.00772679
id08722,0.999979,1.99207e-08,2.1094e-05
id02420,1.0,2.043e-12,7.03965e-12
id10811,0.958406,1.91662e-06,0.0415921
id04019,1.56767e-09,7.59104e-10,1.0
id18334,1.0,2.35656e-11,1.6706e-08
id16781,0.998924,0.000353301,0.000722891
id08773,1.0,2.47879e-09,1.51442e-10
id19214,0.999586,0.000104016,0.000309891
id09589,2.95276e-06,0.59201,0.407987
id24246,0.999984,1.50638e-05,5.99835e-07
id23577,1.0,6.0264e-12,1.51362e-11
id09305,0.999999,3.75651e-08,1.14858e-06
id16460,0.999494,9.22822e-09,0.000505964
id21115,0.999005,0.000971961,2.33557e-05
id25996,0.974994,0.0237705,0.00123499
id02551,1.7072e-08,1.09588e-07,1.0
id19352,7.24271e-13,2.73927e-12,1.0
id03806,5.66407e-07,1.91776e-07,0.999999
id26544,0.999999,7.98573e-12,1.33568e-06
id18761,0.0121935,0.928681,0.0591255
id24148,3.40428e-09,1.0,1.4182e-09
id16095,2.38943e-08,0.999944,5.55818e-05
id18442,0.999113,1.13213e-05,0.000876118
id22596,4.53185e-10,1.90959e-09,1.0
id23002,1.14573e-09,1.32769e-12,1.0
id04797,1.0,8.46994e-13,7.9572e-15
id06610,0.00130871,1.6102e-05,0.998675
id16173,0.970119,0.000709318,0.029172
id18292,6.42339e-10,1.36293e-07,1.0
id27328,1.0,1.46401e-10,2.22306e-11
id01695,2.12324e-06,0.999785,0.00021293
id05761,0.999999,4.41183e-09,5.59144e-07
id16354,0.996715,0.00328477,7.60486e-08
id12207,0.00109929,0.998339,0.000561559
id05665,1.57554e-08,1.03602e-05,0.99999
id01911,1.0,5.92077e-08,5.07365e-09
id19153,5.7377e-07,3.95968e-07,0.999999
id10295,0.395301,0.554929,0.0497699
id23038,0.000384622,0.999615,3.88754e-08
id23783,5.55585e-15,1.0,2.64237e-14
id27879,0.992138,0.00759561,0.00026612
id19190,1.05072e-12,1.0,1.32011e-09
id05065,1.0,2.02751e-11,1.17023e-10
id21296,3.04228e-05,0.999968,1.72471e-06
id13262,2.24207e-05,0.504254,0.495724
id10333,0.99834,0.00134658,0.00031335
id16677,0.00839341,0.916536,0.0750702
id01392,0.0111359,4.21084e-06,0.98886
id27874,0.998323,0.000116368,0.0015609
id02294,1.59657e-06,0.999997,1.29869e-06
id18298,3.38952e-13,3.88446e-13,1.0
id06997,0.999999,6.02754e-07,3.83626e-08
id05243,0.944748,0.00540602,0.049846
id00860,6.26662e-12,1.0,9.74928e-10
id26681,0.999984,1.57596e-05,2.929e-07
id06020,1.38543e-15,2.00663e-15,1.0
id27683,0.999857,2.93233e-08,0.000143138
id17655,5.25589e-11,1.0,2.73654e-11
id08817,0.000164915,0.000656066,0.999179
id11512,2.00497e-15,1.0109e-13,1.0
id00478,4.46885e-06,1.05801e-06,0.999995
id02116,1.0,3.89032e-07,5.25813e-08
id06746,0.00821599,0.969554,0.0222304
id03863,0.965465,0.0230262,0.0115085
id01802,4.99996e-08,6.83216e-06,0.999993
id11682,0.999997,9.21747e-08,3.08608e-06
id04033,4.15393e-14,1.0,7.83478e-11
id09286,1.38991e-05,0.124433,0.875553
id12904,0.000731794,0.999268,2.45472e-07
id07420,6.91731e-10,6.02387e-10,1.0
id22398,5.14414e-19,1.0,5.19852e-19
