id,EAP,HPL,MWS
id02310,0.000453799,4.43343e-07,0.999546
id24541,0.999989,1.08752e-05,5.64628e-08
id00134,0.0208538,0.979142,4.34082e-06
id27757,0.0418046,0.513519,0.444677
id04081,0.999956,2.68371e-05,1.76904e-05
id27337,0.000339861,0.999659,7.94173e-07
id24265,0.999968,5.38129e-07,3.1845e-05
id25917,2.19315e-07,5.03916e-05,0.999949
id04951,1.0,2.04757e-09,1.05177e-10
id14549,0.956748,0.00186271,0.0413893
id22505,0.0782563,0.352282,0.569462
id24002,7.91277e-07,0.999996,2.9274e-06
id18982,0.014668,0.985291,4.08415e-05
id15181,2.13187e-06,0.999995,2.52687e-06
id21888,0.999984,1.68326e-06,1.4668e-05
id12035,0.957936,0.000188146,0.0418756
id17991,0.428295,0.000112743,0.571592
id10707,1.0,6.86881e-12,6.39966e-11
id07101,1.53545e-05,1.33681e-07,0.999985
id00345,0.0406367,0.959065,0.00029806
id05912,0.999944,2.15151e-06,5.35467e-05
id13443,0.9964,0.00358749,1.20757e-05
id09248,0.0151592,0.00170534,0.983135
id17542,0.444658,0.000862017,0.55448
id06995,5.17821e-07,2.58412e-08,0.999999
id25159,0.997241,4.47441e-05,0.0027144
id25729,0.922646,0.0767011,0.000652695
id26949,0.999616,0.000354931,2.9287e-05
id27191,0.000408497,3.27289e-08,0.999592
id07668,1.52986e-06,1.58624e-08,0.999998
id02230,2.76353e-05,0.726773,0.2732
id15553,0.999991,3.22366e-09,9.08307e-06
id25688,4.52896e-08,0.999991,9.15829e-06
id17545,0.999253,0.000170303,0.000576999
id13929,0.0363984,0.0387197,0.924882
id12880,0.00115008,0.93881,0.0600404
id19282,0.998726,0.000331382,0.000942649
id14690,1.34304e-08,9.18386e-10,1.0
id17975,4.64583e-11,1.0,1.35475e-11
id08037,1.0,1.18624e-08,1.05078e-07
id15412,0.00494579,4.5878e-06,0.99505
id25032,0.0645557,0.0113726,0.924072
id27165,1.0,2.60878e-08,1.73285e-07
id03327,0.00825911,0.99174,5.57205e-07
id18515,1.0,9.51563e-09,4.12262e-07
id21003,6.85348e-05,9.96785e-06,0.999921
id23855,0.000335027,0.0803382,0.919327
id20724,0.999944,9.02986e-06,4.66111e-05
id13303,0.999998,1.65428e-06,2.3112e-07
id16521,8.52797e-07,0.00161136,0.998388
id20775,1.0,4.90301e-11,5.53348e-11
id13029,0.999747,4.17368e-06,0.000248476
id14660,0.0823481,0.917583,6.92723e-05
id11028,0.0250311,8.20415e-06,0.974961
id14180,0.999999,1.10579e-06,3.56294e-08
id25860,1.0,2.92372e-10,2.00056e-11
id11910,0.0641058,3.64776e-06,0.935891
id08065,9.92538e-05,7.44151e-05,0.999826
id22674,3.97496e-07,5.64558e-10,1.0
id25018,0.810207,0.00189835,0.187894
id10892,3.49044e-06,0.999884,0.000112131
id10217,9.14725e-05,0.999907,1.9168e-06
id12996,0.000723864,5.38911e-05,0.999222
id18262,0.99993,6.25201e-05,8.04518e-06
id08606,4.93971e-10,1.0,2.2162e-08
id17233,0.999231,0.000176821,0.000592641
id00101,0.999733,7.01851e-06,0.000259872
id12225,0.998678,0.000664392,0.000657876
id01364,5.99961e-05,0.999939,7.88332e-07
id24973,0.140029,3.77236e-05,0.859934
id25363,0.937042,1.37183e-07,0.0629577
id10061,0.00484663,0.0231511,0.972002
id17673,0.379583,0.619446,0.000970977
id13249,0.000940816,0.0061751,0.992884
id10107,1.21497e-07,1.81595e-09,1.0
id04403,1.0,1.31092e-10,1.95164e-08
id25728,0.999982,8.38809e-07,1.75039e-05
id16184,0.0421659,0.00193024,0.955904
id03438,3.55211e-08,1.19834e-10,1.0
id22923,5.69233e-05,0.999943,3.40652e-08
id08610,1.0,3.00212e-10,8.67692e-08
id25355,1.52401e-06,6.33721e-07,0.999998
id16916,0.999947,5.12758e-05,2.07136e-06
id12793,1.66346e-06,0.999998,1.82607e-07
id11859,0.999853,4.0231e-05,0.000106452
id02434,1.0,1.53341e-09,2.86759e-08
id27703,5.67903e-06,7.53558e-07,0.999994
id25212,0.804973,0.188738,0.00628825
id11308,0.00101616,0.000319987,0.998664
id26094,1.0,3.43851e-10,1.41308e-11
id22080,0.999904,9.44914e-05,1.38273e-06
id03545,1.0,9.88159e-10,7.65928e-10
id23725,2.8284e-06,6.04467e-05,0.999937
id12009,0.934462,0.0646218,0.000916657
id24241,0.738937,0.0355971,0.225466
id03596,6.26634e-09,1.0,8.70071e-10
id10749,6.37508e-05,0.999933,3.48331e-06
id22794,1.84595e-09,2.95304e-09,1.0
id15482,0.0604374,0.0756918,0.863871
id04833,0.457807,0.484277,0.0579159
id00397,0.000338215,1.92017e-08,0.999662
id14691,0.00105896,0.000514616,0.998426
id05193,2.93808e-07,8.55037e-08,1.0
id19541,0.99996,3.95129e-05,4.13944e-07
id22166,6.29571e-10,1.53544e-12,1.0
id20744,0.0841513,0.000241672,0.915607
id10392,3.55516e-09,8.28579e-11,1.0
id00770,0.999995,2.70287e-06,1.93578e-06
id06018,0.892951,0.103486,0.00356279
id15678,0.772364,4.7251e-06,0.227631
id08305,1.0,3.26598e-08,1.54659e-08
id08903,0.998604,1.02046e-05,0.00138627
id14752,0.0478937,0.951985,0.000121136
id12468,1.76864e-07,1.0,1.22861e-08
id05085,0.0158829,0.983862,0.000255611
id21993,0.0385784,2.89009e-05,0.961393
id15503,0.264291,0.735708,5.87879e-07
id03021,3.09477e-08,1.0,6.37752e-08
id16123,1.0,2.06635e-12,3.08831e-13
id19383,1.0,2.067e-08,1.32213e-11
id04186,0.954288,0.000243923,0.045468
id17954,9.27097e-07,7.16943e-09,0.999999
id12030,0.00976749,2.65483e-07,0.990232
id13020,0.999953,2.89715e-05,1.8217e-05
id25327,1.54131e-05,0.999956,2.81711e-05
id16344,4.62394e-05,0.00016002,0.999794
id12303,0.194621,0.803253,0.00212599
id15017,1.0,1.97096e-10,1.1677e-08
id22308,0.0351713,1.35892e-06,0.964827
id06536,2.94949e-06,8.15979e-05,0.999915
id19797,0.00248293,0.137907,0.85961
id06332,0.261529,0.738371,9.99589e-05
id22941,0.000428043,1.67005e-05,0.999555
id13547,2.18602e-05,9.08693e-06,0.999969
id06928,5.31631e-09,7.54729e-11,1.0
id12521,0.00311139,0.996817,7.13296e-05
id25716,0.993622,0.000108721,0.00626887
id27116,6.09538e-08,1.36346e-10,1.0
id19941,2.0211e-07,0.999984,1.61637e-05
id05711,6.55795e-05,3.44464e-06,0.999931
id02097,5.15374e-06,0.0014741,0.998521
id03563,1.00182e-06,0.999998,6.90895e-07
id02295,0.944748,0.0540158,0.0012362
id08179,0.999983,4.96886e-06,1.21216e-05
id05332,2.48803e-07,0.999999,6.76518e-07
id15697,0.45928,4.9916e-05,0.54067
id17026,0.00406405,0.000272946,0.995663
id04243,0.968624,0.0313501,2.62228e-05
id13175,1.0,3.63999e-12,1.05076e-11
id05387,0.999999,3.57409e-07,6.8786e-07
id19989,0.959046,0.040538,0.000416173
id25173,8.40627e-08,3.76056e-09,1.0
id08925,0.81398,0.0476606,0.13836
id03034,1.12136e-05,0.999037,0.00095181
id13272,2.46219e-09,1.0,3.70602e-08
id07956,1.0,3.90289e-09,1.56536e-07
id02648,0.631611,0.283271,0.085117
id01778,0.000162541,3.85129e-07,0.999837
id12846,6.63441e-09,1.07922e-10,1.0
id19001,0.0104148,0.00088731,0.988698
id05763,0.925615,1.2634e-05,0.0743724
id15590,0.000758375,6.42617e-07,0.999241
id04912,0.999603,0.000394803,2.1965e-06
id21201,0.0563691,0.000375548,0.943255
id13215,0.999998,6.73617e-08,1.57309e-06
id15612,0.000443755,0.99858,0.00097623
id18501,0.89091,0.00627049,0.102819
id07223,0.974665,0.0012814,0.0240536
id06707,0.0424847,0.932142,0.0253732
id05238,6.51691e-13,1.0,3.09286e-11
id00935,1.04954e-05,0.00870443,0.991285
id00110,0.968815,0.000447397,0.0307378
id17476,0.998244,0.001735,2.09482e-05
id15170,1.0,5.96778e-10,4.69571e-08
id13397,0.0470981,0.952594,0.000308295
id24283,0.067106,0.819477,0.113417
id15234,1.0,9.02191e-10,3.32624e-10
id16884,0.00160673,0.998373,2.00217e-05
id07831,0.985703,0.0128794,0.00141746
id16038,1.0,1.10604e-09,3.85278e-10
id03629,0.996664,0.000134625,0.00320093
id21019,0.99815,0.00105378,0.000795804
id21835,0.0623196,0.754318,0.183363
id04480,1.93222e-05,0.999981,4.97132e-09
id20838,9.2556e-06,0.999991,4.77172e-08
id24195,0.00240984,0.00067016,0.99692
id05448,0.992532,0.00705961,0.000407925
id15957,0.00731922,0.97493,0.0177502
id19956,1.21777e-07,6.13947e-10,1.0
id15104,9.85883e-06,0.000436354,0.999554
id17559,0.999144,0.000550554,0.00030568
id16839,6.66975e-05,0.993972,0.00596176
id14493,0.226452,9.46073e-05,0.773453
id08833,0.00218265,0.00850791,0.989309
id15723,0.276682,0.00279795,0.72052
id02716,1.0,1.33136e-08,5.02728e-09
id06689,5.48302e-08,1.0,5.50299e-08
id18837,0.00952554,0.000169326,0.990305
id04466,0.999931,5.4532e-05,1.45587e-05
id00686,1.0,6.83312e-10,9.67217e-08
id09010,0.998539,0.00131857,0.000142608
id23353,0.99891,1.24417e-06,0.00108922
id00066,0.968973,0.0261942,0.00483255
id15724,2.91736e-06,0.999994,3.04136e-06
id23486,4.00036e-05,1.71538e-08,0.99996
id22258,2.77894e-06,4.66818e-05,0.999951
id02292,0.995452,0.0024551,0.00209281
id16356,6.52697e-05,1.4519e-07,0.999935
id00235,0.981717,0.000118441,0.0181645
id25522,1.8156e-05,8.72539e-08,0.999982
id04204,0.925734,0.073426,0.000839588
id22016,0.996069,0.000952045,0.00297879
id06480,4.0349e-06,0.999969,2.67783e-05
id08718,0.890751,0.0299972,0.0792514
id05251,1.48908e-09,1.0,3.46455e-08
id03359,0.999948,6.37344e-07,5.1054e-05
id16117,0.000217518,1.40126e-07,0.999782
id17000,2.07028e-08,1.0,4.8348e-08
id01730,0.000226716,0.999773,4.08421e-07
id00630,0.999864,0.000103578,3.19508e-05
id18175,0.546352,0.000207668,0.453441
id00907,8.10864e-05,1.77152e-07,0.999919
id18251,5.9465e-11,1.0,1.38071e-11
id25861,0.916153,0.0750916,0.00875542
id00398,0.997893,0.000840243,0.00126719
id27573,0.999996,1.36936e-09,3.54992e-06
id10022,2.96121e-08,0.999703,0.00029683
id15901,1.17161e-06,1.34391e-08,0.999999
id00451,0.0152144,0.00163991,0.983146
id23129,0.00648812,0.992193,0.00131834
id26498,0.000105042,0.998294,0.00160076
id14741,0.999801,0.000198755,6.48535e-07
id18453,0.022255,7.04724e-07,0.977744
id08309,0.981906,0.0178909,0.000203446
id00320,0.999999,1.86312e-07,6.10815e-07
id07688,0.000215582,1.83947e-05,0.999766
id01556,4.86074e-10,8.57101e-12,1.0
id00178,0.141196,0.800536,0.0582671
id18902,0.000511582,0.000229873,0.999259
id27002,0.0808068,0.882006,0.0371877
id21418,1.0,1.4793e-13,1.18064e-13
id23018,0.348817,0.0150025,0.636181
id07032,0.970514,0.0184417,0.0110445
id16195,0.999993,4.0323e-08,6.52161e-06
id11202,0.00155738,0.997819,0.000623445
id09578,0.995542,0.00182036,0.00263781
id26984,0.995502,2.28369e-05,0.00447477
id19856,1.96625e-12,1.0,1.24916e-11
id12086,0.991215,4.01096e-05,0.00874458
id12052,0.03989,5.79013e-05,0.960052
id17728,1.66675e-06,1.89658e-05,0.999979
id24608,0.999973,7.4799e-06,1.91166e-05
id21097,0.00107792,7.32304e-06,0.998915
id20179,1.84018e-13,1.62359e-12,1.0
id15144,0.999554,0.000296658,0.000148954
id00206,1.0,1.9196e-09,7.60083e-10
id22285,0.299158,0.00182967,0.699012
id06417,0.344173,0.0741797,0.581647
id00215,0.000134126,0.999865,1.04998e-06
id04201,0.000113485,0.00131681,0.99857
id21771,0.000898475,3.76063e-05,0.999064
id12451,5.06718e-05,0.0329609,0.966988
id14250,0.00699549,0.126595,0.866409
id03433,0.925085,0.0729034,0.00201133
id03303,8.02764e-06,9.8498e-06,0.999982
id25901,0.999005,0.000220797,0.000774717
id06945,0.977692,1.48674e-06,0.022307
id05664,0.999783,1.45201e-05,0.000202135
id05741,1.0,8.93626e-08,6.66863e-09
id10652,0.999535,0.000181964,0.000282915
id16300,0.99747,2.22398e-05,0.0025083
id12319,0.959902,0.00160042,0.0384976
id07500,7.42716e-09,1.0,9.65185e-10
id12478,0.0316107,0.0137383,0.954651
id03076,2.98247e-06,1.41026e-09,0.999997
id00969,0.00051419,0.663093,0.336393
id23636,1.45547e-05,0.999978,7.35428e-06
id09791,0.000155303,0.000228278,0.999616
id05680,0.000499336,0.98698,0.0125201
id03672,6.06756e-06,0.999793,0.00020101
id04286,1.01082e-07,0.999996,3.41935e-06
id23883,4.53894e-09,3.26854e-11,1.0
id11914,0.899177,0.000259103,0.100564
id20974,1.486e-06,0.999994,4.65673e-06
id26125,2.95946e-05,4.13814e-06,0.999966
id15543,0.00119726,1.79501e-06,0.998801
id19471,0.999991,8.57204e-06,3.86838e-07
id11503,0.999447,0.000542626,1.08216e-05
id09321,0.00121088,0.922174,0.0766152
id25560,3.91478e-11,2.99591e-12,1.0
id06726,0.000621356,0.000178447,0.9992
id05709,0.996006,1.16118e-06,0.00399278
id09788,0.0114437,0.558278,0.430278
id05289,1.0,7.36557e-11,2.93932e-11
id11815,7.96965e-10,1.0,4.00716e-09
id22422,0.99997,6.17641e-06,2.34306e-05
id25954,0.999593,0.000324517,8.21736e-05
id13601,0.998184,0.000440013,0.00137596
id05677,0.999958,3.47294e-06,3.87838e-05
id10498,0.0003288,0.999656,1.53797e-05
id02665,0.0504278,0.949308,0.0002647
id10114,0.000314113,0.984985,0.0147012
id26314,0.999997,9.18539e-08,2.77209e-06
id21240,0.0138116,8.17734e-05,0.986107
id15569,0.999999,2.75689e-07,3.1251e-07
id25928,0.000253575,4.4207e-07,0.999746
id22706,7.19846e-06,0.999992,1.12091e-06
id20877,1.92285e-09,0.999994,5.90397e-06
id04318,0.999928,2.78781e-05,4.44495e-05
id18299,0.27068,0.664042,0.0652782
id08126,1.13274e-08,2.05329e-12,1.0
id14293,0.366349,2.34924e-05,0.633627
id12759,0.999551,1.77287e-06,0.000447113
id11983,0.999244,6.18638e-05,0.000694065
id05580,0.819233,0.0503389,0.130428
id25846,0.000625842,0.187379,0.811995
id01939,0.964676,0.000136058,0.0351879
id26327,0.0564453,0.267522,0.676033
id11068,4.60573e-08,1.63383e-11,1.0
id08404,0.0355666,7.58254e-07,0.964433
id27189,0.974045,0.0259239,3.11662e-05
id15119,6.58519e-09,0.999999,7.76377e-07
id26525,1.0,2.30402e-08,2.62659e-07
id03618,0.999354,0.000615085,3.13862e-05
id27220,0.999997,1.77036e-06,7.66752e-07
id18777,0.00663718,0.000531764,0.992831
id20213,0.999652,2.72505e-05,0.00032093
id20403,0.878305,0.11901,0.00268553
id03777,4.89323e-06,1.22743e-05,0.999983
id10595,4.60935e-07,1.0,5.58789e-10
id13816,0.0543082,6.00808e-06,0.945686
id05667,1.34591e-08,7.81731e-12,1.0
id24629,0.975147,0.000133543,0.0247198
id20398,0.000123523,0.972575,0.0273018
id14108,2.8055e-08,1.02888e-09,1.0
id06196,3.27051e-07,0.999999,6.28324e-07
id02800,0.999341,0.000585152,7.4184e-05
id18732,7.45904e-11,1.0,1.77912e-10
id11915,5.34308e-05,0.999775,0.00017151
id09739,1.0,3.36557e-11,8.22344e-11
id24672,0.999988,7.26261e-06,4.8105e-06
id00414,5.71968e-07,1.79043e-07,0.999999
id16307,0.331454,0.00414168,0.664405
id14043,0.000516997,1.11667e-05,0.999472
id00517,6.9886e-13,2.01724e-17,1.0
id09744,0.999863,0.000137056,1.97184e-07
id19257,0.999712,0.000270821,1.76882e-05
id15437,0.949138,0.0508429,1.89352e-05
id16352,1.19436e-05,2.79219e-06,0.999985
id18849,3.69398e-07,2.86551e-10,1.0
id19434,7.17421e-10,1.0,6.87774e-10
id17928,2.95442e-05,1.82651e-06,0.999969
id16896,9.39836e-07,4.13078e-08,0.999999
id02135,0.846233,0.147322,0.0064445
id15075,0.999979,2.00981e-05,1.36748e-06
id27486,0.000464865,0.999258,0.000276692
id19422,0.999994,6.00765e-06,2.24814e-07
id09603,0.000298858,0.999694,6.63571e-06
id02133,1.24718e-05,0.999981,6.46574e-06
id03441,0.992487,2.10042e-06,0.00751046
id02398,6.7366e-09,1.0,9.34544e-11
id05152,1.09529e-05,9.62339e-07,0.999988
id17838,0.999841,4.96389e-07,0.000158697
id25060,0.781461,0.218536,2.23618e-06
id09998,2.01632e-05,0.000247729,0.999732
id01828,7.95322e-05,0.995916,0.00400478
id25377,0.000297932,2.34816e-06,0.9997
id22175,3.9947e-06,0.999995,5.11126e-07
id02974,1.65114e-05,4.79809e-06,0.999979
id26955,0.999982,1.8417e-05,2.22425e-08
id21091,0.999988,4.25662e-06,7.77644e-06
id12802,0.999998,3.05539e-07,1.16734e-06
id07432,1.10667e-12,1.0,3.4438e-11
id18749,0.000521137,0.14601,0.853469
id15030,2.16173e-11,2.28101e-09,1.0
id17155,1.56644e-05,0.99998,4.72596e-06
id08128,4.01299e-07,0.997877,0.00212226
id25706,5.01765e-13,1.0,1.43495e-08
id15645,0.999987,1.31427e-05,8.58068e-09
id04943,0.999999,6.74497e-07,5.0678e-07
id27566,1.96581e-07,9.33073e-10,1.0
id11765,0.0034792,3.93629e-05,0.996481
id13783,0.999999,2.49175e-07,5.41166e-07
id00492,1.31909e-07,3.73369e-08,1.0
id27636,4.47541e-06,1.10746e-06,0.999994
id04273,0.989225,0.00820849,0.00256635
id02537,0.0434861,0.0897645,0.866749
id24349,0.880517,0.119478,4.81576e-06
id00023,6.03784e-08,0.999971,2.93365e-05
id23025,0.980478,0.0187102,0.000812219
id08722,0.999838,3.95468e-06,0.000157708
id02420,1.0,1.0942e-11,5.38199e-11
id10811,1.0,4.9091e-08,2.09305e-07
id04019,7.99362e-07,4.36707e-10,0.999999
id18334,1.0,1.0165e-08,7.15292e-09
id16781,0.998882,0.000474453,0.000643759
id08773,0.999998,9.11272e-07,5.44381e-07
id19214,0.999138,1.14512e-05,0.00085079
id09589,0.000156299,0.896583,0.103261
id24246,0.998173,8.50342e-07,0.00182567
id23577,1.0,1.14142e-08,7.10877e-09
id09305,0.998451,0.00050757,0.00104134
id16460,0.994737,0.000181795,0.00508161
id21115,0.343525,0.00277348,0.653702
id25996,0.984956,0.0124288,0.00261508
id02551,2.43145e-05,4.53341e-06,0.999971
id19352,8.81566e-07,1.64293e-07,0.999999
id03806,0.0150157,1.19599e-06,0.984983
id26544,0.995641,3.74599e-05,0.00432189
id18761,0.999969,3.54866e-06,2.77578e-05
id24148,3.40304e-05,0.999928,3.79629e-05
id16095,0.000372452,0.333121,0.666506
id18442,0.0390982,0.959541,0.00136121
id22596,2.85508e-08,1.69662e-10,1.0
id23002,7.05605e-07,1.5191e-07,0.999999
id04797,1.0,4.76204e-08,2.20297e-07
id06610,0.000648049,2.17166e-06,0.99935
id16173,0.966209,0.00945781,0.0243327
id18292,0.00104981,0.000121064,0.998829
id27328,0.999996,1.72591e-06,2.62969e-06
id01695,0.00740235,0.982685,0.0099128
id05761,0.999304,5.09225e-06,0.000690618
id16354,0.999996,3.96492e-06,1.52315e-08
id12207,0.00381303,0.017948,0.978239
id05665,9.52163e-05,0.000276124,0.999629
id01911,0.998893,0.000971039,0.000136213
id19153,7.36063e-07,6.9006e-08,0.999999
