id,EAP,HPL,MWS
id02310,0.093162,1.91115e-05,0.906819
id24541,1.0,4.96338e-08,7.81845e-08
id00134,0.231252,0.76826,0.000487582
id27757,0.99808,0.00157966,0.000340678
id04081,0.936033,0.0578178,0.00614912
id27337,0.25346,0.746479,6.04357e-05
id24265,0.995405,2.6557e-05,0.0045683
id25917,0.000401196,0.00316938,0.99643
id04951,0.999997,2.69692e-06,6.33216e-08
id14549,0.346814,0.000815813,0.652371
id22505,0.000756098,6.24333e-05,0.999181
id24002,2.77044e-05,0.999955,1.73368e-05
id18982,0.0150141,0.981827,0.00315934
id15181,1.67627e-07,0.999999,1.07216e-06
id21888,0.962659,0.00161404,0.035727
id12035,0.0185385,0.000757074,0.980704
id17991,0.517853,0.0019969,0.48015
id10707,1.0,2.03721e-13,3.23908e-12
id07101,0.000554471,1.8589e-05,0.999427
id00345,0.994747,0.00407864,0.0011738
id05912,0.999813,2.19738e-05,0.000165437
id13443,0.991916,0.00803491,4.85968e-05
id09248,0.00753601,0.000795875,0.991668
id17542,0.512989,0.00309489,0.483917
id06995,9.55558e-05,8.51697e-08,0.999904
id25159,0.985444,0.000514294,0.0140412
id25729,0.935459,0.00172744,0.0628131
id26949,0.999631,7.42645e-05,0.000294529
id27191,0.113838,2.63046e-06,0.886159
id07668,0.241284,1.99584e-08,0.758716
id02230,0.0042833,0.00161088,0.994106
id15553,1.0,1.90847e-11,2.26012e-08
id25688,4.95196e-05,0.999613,0.000337341
id17545,0.99999,8.88274e-07,9.48676e-06
id13929,0.22433,0.0941517,0.681519
id12880,0.0369719,0.800978,0.16205
id19282,0.985056,0.00688475,0.0080596
id14690,1.004e-05,3.11642e-07,0.99999
id17975,1.07202e-08,1.0,3.04433e-08
id08037,0.999987,1.63852e-09,1.25468e-05
id15412,0.797691,4.86382e-05,0.20226
id25032,0.194358,0.0137664,0.791876
id27165,0.999986,2.84156e-06,1.07248e-05
id03327,0.0379377,0.961847,0.000215356
id18515,0.999839,6.37787e-08,0.000160401
id21003,0.00110062,5.03098e-05,0.998849
id23855,0.00350452,0.982905,0.0135902
id20724,0.999335,0.000131345,0.000533112
id13303,0.999838,8.06574e-06,0.00015436
id16521,0.0010696,0.00366182,0.995269
id20775,1.0,1.78634e-10,7.76395e-10
id13029,0.999797,2.69046e-05,0.000176355
id14660,0.981292,0.00196356,0.0167442
id11028,0.0095238,7.06222e-05,0.990405
id14180,1.0,8.61074e-08,3.62594e-07
id25860,0.999999,6.81603e-07,2.47873e-08
id11910,0.0216478,4.06862e-05,0.978311
id08065,0.0130251,0.00100221,0.985973
id22674,1.8799e-05,1.98105e-08,0.999981
id25018,0.999625,9.17781e-06,0.000366052
id10892,0.000310311,0.999653,3.66375e-05
id10217,0.141246,0.858631,0.00012339
id12996,0.00099137,4.92851e-05,0.998959
id18262,0.99529,0.000247808,0.00446184
id08606,6.7138e-06,0.999897,9.6767e-05
id17233,0.925161,0.000909356,0.0739302
id00101,0.999847,1.17856e-06,0.000152217
id12225,0.759647,0.132541,0.107812
id01364,0.00100254,0.998826,0.000171483
id24973,0.029586,0.00283535,0.967579
id25363,0.943732,3.59935e-08,0.0562678
id10061,0.228879,0.421373,0.349747
id17673,0.000308316,0.999595,9.63522e-05
id13249,0.00299218,0.000329528,0.996678
id10107,0.000254074,1.26354e-07,0.999746
id04403,0.999651,6.73237e-07,0.000348725
id25728,0.994609,6.97557e-06,0.00538401
id16184,0.179899,0.18769,0.632411
id03438,4.1672e-05,1.01671e-07,0.999958
id22923,0.000201711,0.999788,1.03458e-05
id08610,0.999999,6.76594e-10,5.78582e-07
id25355,0.00235733,0.00143132,0.996211
id16916,0.665791,0.311525,0.0226841
id12793,0.00134118,0.998406,0.000252285
id11859,0.0768055,0.000246954,0.922948
id02434,1.0,2.72406e-08,9.75725e-08
id27703,0.000354324,6.33927e-06,0.999639
id25212,0.122488,0.510884,0.366628
id11308,0.0111703,0.151857,0.836973
id26094,0.999979,1.90704e-05,1.47706e-06
id22080,0.973144,0.0261293,0.000727111
id03545,1.0,2.17247e-09,3.17379e-09
id23725,6.24088e-05,0.00158704,0.998351
id12009,0.999109,0.00036987,0.00052068
id24241,0.11523,0.0152829,0.869487
id03596,4.42881e-05,0.999955,6.36797e-07
id10749,0.00484244,0.992454,0.00270346
id22794,5.251e-07,5.65999e-09,1.0
id15482,0.0029242,0.00947202,0.987604
id04833,0.993913,0.00465499,0.00143156
id00397,0.00164958,1.0568e-08,0.99835
